GeneID,log2FoldChange,padj,tax_id,Org_name,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
121880579,2.4317739556587834,4.525519765512825e-34,8240,Thunnus maccoyii,0,live,spint1a,,"serine peptidase inhibitor, Kunitz type 1 a",kunitz-type protease inhibitor 1a,NA,16,NC_056548.1,19154486,19163940,minus,11,NA
121906856,2.5917596561150007,3.0303462704206527e-33,8240,Thunnus maccoyii,0,live,LOC121906856,,interleukin-1 receptor type 1-like,interleukin-1 receptor type 1-like,NA,11,NC_056543.1,29286413,29329049,minus,15,NA
121911707,2.546182408289631,8.054815093835676e-32,8240,Thunnus maccoyii,0,live,adgrb3,,adhesion G protein-coupled receptor B3,adhesion G protein-coupled receptor B3,NA,14,NC_056546.1,18858858,18982767,plus,31,NA
121882707,2.196233430517235,1.653870005424288e-31,8240,Thunnus maccoyii,0,live,lbr,,lamin B receptor,delta(14)-sterol reductase LBR,NA,17,NC_056549.1,24893762,24910945,minus,14,NA
121910392,2.101278457513907,1.3731591630690222e-29,8240,Thunnus maccoyii,0,live,fgfr4,,fibroblast growth factor receptor 4,fibroblast growth factor receptor 4,NA,13,NC_056545.1,10252365,10272919,plus,21,NA
121897263,4.58579531640028,2.0118156639154138e-29,8240,Thunnus maccoyii,0,live,LOC121897263,,receptor-type tyrosine-protein phosphatase beta-like,receptor-type tyrosine-protein phosphatase beta-like,NA,5,NC_056537.1,4143239,4193832,plus,35,NA
121908151,5.11216439656738,2.5921344108001432e-28,8240,Thunnus maccoyii,0,live,lamc2,,"laminin, gamma 2",laminin subunit gamma-2,NA,12,NC_056544.1,31800810,31825796,plus,24,NA
121904484,2.5189545698055653,5.688777066754197e-28,8240,Thunnus maccoyii,0,live,phf19,,PHD finger protein 19,PHD finger protein 19,NA,9,NC_056541.1,338636,365717,plus,14,NA
121888408,5.0149258030099615,3.1329086975883886e-26,8240,Thunnus maccoyii,0,live,vipr1b,,vasoactive intestinal peptide receptor 1b,vasoactive intestinal polypeptide receptor 1b,NA,21,NC_056553.1,12426225,12482977,minus,14,NA
121884934,2.1979687812951534,8.035170817831217e-26,8240,Thunnus maccoyii,0,live,ccnf,,cyclin F,cyclin-F,NA,18,NC_056550.1,15748710,15760852,plus,18,NA
121885652,4.729810346532989,1.863324464854903e-24,8240,Thunnus maccoyii,0,live,LOC121885652,,potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1,potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1,NA,19,NC_056551.1,18623977,18698386,minus,8,NA
121913745,2.6217834392677046,1.9418244440888135e-24,8240,Thunnus maccoyii,0,live,paqr7a,,"progestin and adipoQ receptor family member VII, a","progestin and adipoQ receptor family member VII, a",NA,15,NC_056547.1,25894214,25900245,minus,2,NA
121885640,3.1046145897225634,5.148865629699943e-24,8240,Thunnus maccoyii,0,live,prlra,,prolactin receptor a,prolactin receptor a,NA,19,NC_056551.1,18380869,18395043,minus,9,NA
121909296,2.4080440235425096,1.4173558311370384e-23,8240,Thunnus maccoyii,0,live,LOC121909296,,adhesion G protein-coupled receptor L3-like,adhesion G protein-coupled receptor L3-like,NA,2,NC_056534.1,38580840,38625285,plus,18,NA
121902286,2.01800165064613,1.1250135638365198e-19,8240,Thunnus maccoyii,0,live,reep2,,receptor accessory protein 2,receptor expression-enhancing protein 2,NA,8,NC_056540.1,14329220,14341607,minus,8,NA
121885647,3.659667417259167,5.813298948653891e-19,8240,Thunnus maccoyii,0,live,f2rl1.2,,"coagulation factor II (thrombin) receptor-like 1, tandem duplicate 2","coagulation factor II (thrombin) receptor-like 1, tandem duplicate 2",NA,19,NC_056551.1,24014971,24017798,minus,2,NA
121909689,2.175779450081634,4.2317109466854295e-14,8240,Thunnus maccoyii,0,live,LOC121909689,,adhesion G-protein coupled receptor G2,adhesion G-protein coupled receptor G2,NA,13,NC_056545.1,19891480,19914126,minus,33,NA
121905589,2.056142672623602,1.7641545224129632e-13,8240,Thunnus maccoyii,0,live,trip13,,thyroid hormone receptor interactor 13,pachytene checkpoint protein 2 homolog,NA,10,NC_056542.1,17962602,17969301,plus,14,NA
121904499,2.6559993214570667,8.363033497164035e-13,8240,Thunnus maccoyii,0,live,itga2.2,,"integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor), tandem duplicate 2",integrin alpha-2,NA,9,NC_056541.1,11779400,11798561,minus,30,NA
121906845,3.005057155557557,6.765307541600654e-12,8240,Thunnus maccoyii,0,live,LOC121906845,,interleukin-1 receptor type 1-like,interleukin-1 receptor type 1-like,NA,11,NC_056543.1,29333192,29367289,minus,13,NA
121905130,4.157202350192881,5.985336364798857e-11,8240,Thunnus maccoyii,0,live,chrna6,,"cholinergic receptor, nicotinic, alpha 6",neuronal acetylcholine receptor subunit alpha-6,NA,2,NC_056534.1,28555795,28571269,minus,8,NA
121886242,2.6552995892852964,1.0015800891825499e-9,8240,Thunnus maccoyii,0,live,unc5cb,,unc-5 netrin receptor Cb,netrin receptor UNC5C,NA,19,NC_056551.1,14971271,15095377,minus,18,NA
121895397,4.312921220709143,1.4377927560883284e-9,8240,Thunnus maccoyii,0,live,LOC121895397,,metabotropic glutamate receptor 4-like,metabotropic glutamate receptor 4-like,NA,4,NC_056536.1,24325758,24472001,plus,10,NA
121911752,2.0971581915783846,5.120516114365971e-9,8240,Thunnus maccoyii,0,live,fbxo5,,F-box protein 5,F-box only protein 5,NA,14,NC_056546.1,9258106,9261852,minus,6,NA
121913904,2.0598447517078795,3.618346362456564e-8,8240,Thunnus maccoyii,0,live,LOC121913904,,interleukin-31 receptor subunit alpha,interleukin-31 receptor subunit alpha,NA,16,NC_056548.1,10827573,10845096,plus,15,NA
121882669,3.1145668508835764,1.3773947713152693e-7,8240,Thunnus maccoyii,0,live,adra1d,,adrenoceptor alpha 1D,alpha-1D adrenergic receptor,NA,2,NC_056534.1,18272060,18280175,plus,2,NA
121913911,3.3284370335192466,5.016680061980541e-7,8240,Thunnus maccoyii,0,live,LOC121913911,,B2 bradykinin receptor-like,B2 bradykinin receptor-like,NA,16,NC_056548.1,12923265,12930667,minus,2,NA
121888397,2.3228055345038996,7.879204069062675e-7,8240,Thunnus maccoyii,0,live,tlr3,,toll-like receptor 3,toll-like receptor 3,NA,2,NC_056534.1,11966523,11973187,plus,6,NA
121913912,5.924056929046883,9.442714838473714e-7,8240,Thunnus maccoyii,0,live,LOC121913912,,B2 bradykinin receptor-like,B2 bradykinin receptor-like,NA,16,NC_056548.1,12937372,12942692,minus,2,NA
121904513,2.762161467983983,9.988151884193191e-7,8240,Thunnus maccoyii,0,live,trpm3,,"transient receptor potential cation channel, subfamily M, member 3",transient receptor potential cation channel subfamily M member 3,NA,9,NC_056541.1,23155930,23307640,minus,34,NA
121907099,2.773667326967208,2.993816390265777e-6,8240,Thunnus maccoyii,0,live,LOC121907099,,ephrin type-A receptor 6-like,ephrin type-A receptor 6-like,NA,11,NC_056543.1,12950862,13142465,minus,17,NA
121880721,2.0904072846576747,3.3475880498005847e-6,8240,Thunnus maccoyii,0,live,LOC121880721,,beta-2 adrenergic receptor,beta-2 adrenergic receptor,NA,16,NC_056548.1,332956,336781,plus,3,NA
121895309,2.9877427214654375,3.516455556523559e-6,8240,Thunnus maccoyii,0,live,LOC121895309,,rhodopsin-like,rhodopsin-like,NA,4,NC_056536.1,21972989,21976227,minus,5,NA
121903725,3.078294812865806,5.959967143613998e-6,8240,Thunnus maccoyii,0,live,adora2aa,,adenosine A2a receptor a,adenosine A2a receptor a,NA,9,NC_056541.1,29968133,29977424,minus,3,NA
121910887,2.414188733629256,1.1159664531992e-5,8240,Thunnus maccoyii,0,live,LOC121910887,,gamma-aminobutyric acid receptor subunit beta-2,gamma-aminobutyric acid receptor subunit beta-2,NA,13,NC_056545.1,12810681,12881506,minus,9,NA
121904521,2.4278528493907734,1.1378781786307636e-5,8240,Thunnus maccoyii,0,live,tacr1a,,tachykinin receptor 1a,tachykinin receptor 1a,NA,9,NC_056541.1,34806875,34847268,plus,7,NA
121881092,4.547399094220248,1.234544269037571e-5,8240,Thunnus maccoyii,0,live,LOC121881092,,B2 bradykinin receptor-like,B2 bradykinin receptor-like,NA,16,NC_056548.1,12950946,12951938,minus,1,NA
121880973,5.363064563216588,2.920917496045176e-5,8240,Thunnus maccoyii,0,live,gcgrb,,glucagon receptor b,glucagon receptor,NA,2,NC_056534.1,31664619,31683670,plus,14,NA
121913699,2.2132073519005844,3.642925423807639e-5,8240,Thunnus maccoyii,0,live,LOC121913699,,relaxin-3 receptor 1-like,relaxin-3 receptor 1-like,NA,15,NC_056547.1,14080811,14145383,minus,12,NA
121911227,4.788032891072834,8.143178348988008e-5,8240,Thunnus maccoyii,0,live,LOC121911227,,G-protein coupled receptor 4-like,G-protein coupled receptor 4-like|ovarian cancer G-protein coupled receptor 1-like,NA,14,NC_056546.1,1911127,2634225,minus,8,NA
121901629,4.138365846360899,1.3715729889120817e-4,8240,Thunnus maccoyii,0,live,kdrl,,kinase insert domain receptor like,vascular endothelial growth factor receptor kdr-like,NA,8,NC_056540.1,20104645,20153671,minus,33,NA
121909373,3.511158083143188,1.920536708164242e-4,8240,Thunnus maccoyii,0,live,pth1r,,parathyroid hormone 1 receptor,parathyroid hormone/parathyroid hormone-related peptide receptor,NA,12,NC_056544.1,18748881,18803452,minus,13,NA
121905006,4.195111067040681,3.230949068710697e-4,8240,Thunnus maccoyii,0,live,ephb6,,eph receptor B6,ephrin type-B receptor 5,NA,10,NC_056542.1,14494134,14534493,minus,19,NA
121905193,3.717175611253242,4.717811247989094e-4,8240,Thunnus maccoyii,0,live,chrnb5a,,"cholinergic receptor, nicotinic, beta 5a",neuronal acetylcholine receptor subunit beta-2,NA,2,NC_056534.1,28593772,28604952,minus,8,NA
121889053,3.865229029242926,7.879370196094445e-4,8240,Thunnus maccoyii,0,live,LOC121889053,,low affinity immunoglobulin gamma Fc region receptor II-a-like,low affinity immunoglobulin gamma Fc region receptor II-a-like,NA,22,NC_056554.1,24098587,24101640,plus,5,NA
121898833,2.9927401354840355,0.0011219726361767078,8240,Thunnus maccoyii,0,live,gucy2f,,"guanylate cyclase 2F, retinal",retinal guanylyl cyclase 2,NA,6,NC_056538.1,9900952,9911452,minus,19,NA
121907637,2.0528487767441006,0.001335116765462683,8240,Thunnus maccoyii,0,live,tmprss3a,,transmembrane serine protease 3a,transmembrane protease serine 3,NA,11,NC_056543.1,2972098,2993463,plus,12,NA
121906810,4.231039076073649,0.0013386767807172216,8240,Thunnus maccoyii,0,live,edar,,ectodysplasin A receptor,tumor necrosis factor receptor superfamily member EDAR,NA,11,NC_056543.1,13792386,13840261,minus,14,NA
121891952,3.9811602322371185,0.0013936162667821858,8240,Thunnus maccoyii,0,live,LOC121891952,,G-protein coupled bile acid receptor 1-like,G-protein coupled bile acid receptor 1-like,NA,24,NC_056556.1,10044279,10051911,plus,6,NA
121902001,2.513492782663657,0.0015128007836555815,8240,Thunnus maccoyii,0,live,il1rapl2,,interleukin 1 receptor accessory protein-like 2,X-linked interleukin-1 receptor accessory protein-like 2,NA,8,NC_056540.1,7517280,7677139,plus,17,NA
121901683,2.429501878555422,0.0015648667339667093,8240,Thunnus maccoyii,0,live,LOC121901683,,neuronal acetylcholine receptor subunit non-alpha-2-like,neuronal acetylcholine receptor subunit non-alpha-2-like,NA,8,NC_056540.1,17951143,17960197,plus,6,NA
121905208,2.166168017534067,0.0016239895967961886,8240,Thunnus maccoyii,0,live,grik2,,"glutamate receptor, ionotropic, kainate 2","glutamate receptor ionotropic, kainate 2",NA,10,NC_056542.1,32577728,32779556,plus,18,NA
121889385,3.992759351018238,0.0017292407496744713,8240,Thunnus maccoyii,0,live,LOC121889385,,uncharacterized LOC121889385,uncharacterized protein LOC121889385,NA,22,NC_056554.1,21874538,21877428,minus,2,NA
121912167,3.165687061595934,0.0024741684579392123,8240,Thunnus maccoyii,0,live,LOC121912167,,neurotrypsin-like,neurotrypsin-like,NA,14,NC_056546.1,30712557,30719111,plus,5,NA
121885737,2.0419236229929125,0.0032164071531527835,8240,Thunnus maccoyii,0,live,LOC121885737,,sphingosine 1-phosphate receptor 3,sphingosine 1-phosphate receptor 3,NA,19,NC_056551.1,18042205,18046415,minus,2,NA
121911348,3.4506643688883787,0.003828603038389591,8240,Thunnus maccoyii,0,live,loxl4,,lysyl oxidase-like 4,lysyl oxidase homolog 4,NA,14,NC_056546.1,16651685,16673732,minus,14,NA
121909863,2.3092145418434815,0.00406009430336583,8240,Thunnus maccoyii,0,live,gabra6b,,gamma-aminobutyric acid type A receptor subunit alpha6b,gamma-aminobutyric acid receptor subunit alpha-6,NA,13,NC_056545.1,12885911,12923923,plus,12,NA
121884899,3.1887834107898887,0.0046070676022877755,8240,Thunnus maccoyii,0,live,LOC121884899,,urotensin-2 receptor,urotensin-2 receptor,NA,2,NC_056534.1,7092350,7093434,minus,1,NA
