,gene_id,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,description,hit_num,neg_log_p_adj,sig
29,LOC121911895,-2.91414285230561,-3.27692651329994,-2.55135919131128,3.98496536198207,-16.5363981824729,4.76681385406521e-15,2.8231521565041197e-12,24.4452781503233,kinase non-catalytic C-lobe domain-containing protein 1,30,11.549265714502974,True
31,plcl5,-2.12908627096375,-2.39474921162014,-1.86342333030735,3.18640726806124,-16.4983338315195,5.0281870587894305e-15,2.8549436642587197e-12,24.3368056418896,phospholipase C like 5,32,11.544402457135458,True
33,nbl1,5.05013219404223,4.47216278114863,5.62810160693582,1.27754727833809,17.9877024188393,6.70298916371915e-16,6.61020568213714e-13,24.2184519242467,"NBL1, DAN family BMP antagonist",34,12.179785026864218,True
34,pdgfra,2.35246450949385,2.05440456539079,2.65052445359692,4.32572518146885,16.2479011260729,7.16247252437212e-15,3.81932856874448e-12,24.0877606197086,"platelet-derived growth factor receptor, alpha polypeptide",35,11.41801297858542,True
37,loxa,2.22411083718292,1.93909575597385,2.50912591839199,6.27215502866022,16.0644695091415,9.30813861781179e-15,4.36016483204849e-12,23.7846835081014,lysyl oxidase a,38,11.360497092314908,True
38,olfml3b,2.29088793217576,1.99769660669405,2.58407925765746,2.36588491345729,16.0853505764153,9.033459406975751e-15,4.33999817714115e-12,23.5995590869309,olfactomedin-like 3b,39,11.3625104528971,True
40,LOC121897897,3.64612181773197,3.18366901031335,4.10857462515058,1.61606388556689,16.2308609537645,7.338198669733751e-15,3.81932856874448e-12,23.1571906581378,leucine-rich repeat-containing protein 17-like,41,11.41801297858542,True
46,ctsh,1.46289388755929,1.26333504770436,1.66245272741422,4.14379720132386,15.0910569455175,3.90226970874576e-14,1.49218015372999e-11,22.4027847503584,cathepsin H,47,10.826178740504355,True
47,LOC121902232,2.2856188458981,1.98464408319373,2.58659360860247,1.27883386833905,15.6333312711017,1.74033286533447e-14,7.58339927855161e-12,22.1974738134311,protocadherin gamma-A2-like,48,11.120136077086547,True
49,tagln,-1.60631404685269,-1.82780272353586,-1.38482537016951,9.54773195911222,-14.9298942602811,4.98321672349446e-14,1.86741063496231e-11,22.02586025613,transgelin,50,10.728760172201385,True
51,acta2,-2.43908215252491,-2.78169254649896,-2.09647175855087,4.3754975875137,-14.6556031727994,7.59245692283997e-14,2.56437723641903e-11,21.7416554630171,"actin alpha 2, smooth muscle",52,10.591018086936288,True
62,prr5a,-1.47061878188891,-1.68550585894249,-1.25573170483533,2.88063308692624,-14.0885926639128,1.85020643990448e-13,5.416768447576589e-11,20.8218685937071,proline rich 5a (renal),63,10.266259728948354,True
77,lamb1b,2.23628084833681,1.89074021173647,2.58182148493715,4.9816098072057,13.3230917456494,6.44557640336565e-13,1.5287438616438301e-10,19.5713875620285,"laminin, beta 1b",78,9.815665273772217,True
78,pcdh19,1.52555510134388,1.28824360756239,1.76286659512538,2.74632203829333,13.2338719625773,7.48138200350934e-13,1.73060067407104e-10,19.480429817288,protocadherin 19,79,9.761803131462731,True
80,drd2a,1.88463831585189,1.59150653999151,2.17777009171226,2.35424814160695,13.2355782621201,7.46003691153726e-13,1.73060067407104e-10,19.4082101962968,dopamine receptor D2a,81,9.761803131462731,True
82,tom1,-1.63915656493999,-1.89820782754089,-1.38010530233909,3.29239836678722,-13.0260435904115,1.06177391388015e-12,2.28671929015774e-10,19.1359868728175,target of myb1 membrane trafficking protein,83,9.640787144627128,True
86,arsj,-2.63426956356435,-3.05286394618083,-2.21567518094787,2.99147009379844,-12.9552148925967,1.19748158071237e-12,2.49302359753418e-10,19.009342426441,"arylsulfatase family, member J",87,9.603273610693828,True
90,LOC121895275,2.22428390288201,1.87716642126303,2.57140138450099,1.1479031541596,13.1914196260199,8.03328398437067e-13,1.8356053904287002e-10,18.802108840631,N-lysine methyltransferase KMT5A-like,91,9.736220675628717,True
98,prkacab,-1.22279122175472,-1.42327372581543,-1.02230871769402,2.73026327830877,-12.5560673719319,2.38064020065398e-12,4.29171015905192e-10,18.3287750856115,"protein kinase, cAMP-dependent, catalytic, alpha, genome duplicate b",99,9.36736961582417,True
100,retsat.2,1.25100129634485,1.04553842057035,1.45646417211934,3.54160538430338,12.5343610515047,2.47242298863223e-12,4.37035750358511e-10,18.2924592070654,"retinol saturase, tandem duplicate 2",101,9.359483035458927,True
105,arl4ab,2.46592193907455,2.06451463866184,2.86732923948727,0.913173454934115,12.6465440430222,2.03441013940863e-12,3.85037805879794e-10,18.1202722000619,ADP-ribosylation factor-like 4ab,106,9.414496626130752,True
107,alpl,3.13783339080563,2.61748646433655,3.65818031727471,4.05007172749586,12.4140842827747,3.0516709529923798e-12,5.15127555371335e-10,18.0760902177906,"alkaline phosphatase, biomineralization associated",108,9.288085218075864,True
108,col23a1a,1.26064281185369,1.05106414627293,1.47022147743444,3.16558233900445,12.3829119291734,3.2235583707984996e-12,5.29822922751329e-10,18.0381712778817,collagen type XXIII alpha 1 chain a,109,9.275869255912225,True
117,itgbl1,2.41334089312676,2.01041263854435,2.81626914770917,5.47449887291213,12.3301611439119,3.5375828477235198e-12,5.52364081814964e-10,17.8302578457453,"integrin, beta-like 1",118,9.257774569732662,True
122,LOC121909338,-2.91982674805299,-3.40652560567089,-2.43312789043508,1.6352041052892,-12.3502161618008,3.41462785507245e-12,5.42202390851631e-10,17.6500040398341,protein APCDD1-like,123,9.265838571721632,True
128,LOC121884139,-1.83686289591603,-2.1490598157359,-1.52466597609617,1.9055236151051,-12.1122808062611,5.2094712630557195e-12,7.50845100429808e-10,17.4443432166393,microtubule-associated serine/threonine-protein kinase 1-like,129,9.124449648837677,True
132,LOC121904145,1.73664263203698,1.44042752796338,2.03285773611057,5.77611663658642,12.069271632426,5.62640450702734e-12,7.86730904837099e-10,17.3399430575091,L-serine dehydratase/L-threonine deaminase-like,133,9.104173789278446,True
142,prex1,-1.70441539357674,-2.00011392759216,-1.40871685956132,3.1905604886028,-11.8659927752791,8.11769247250029e-12,1.0277108368732302e-09,17.1250928342973,"phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1",143,8.98812906395546,True
145,gdf10a,-4.15552290942072,-4.86006453287362,-3.45098128596781,0.545684024326717,-12.1421845154248,4.9385037819586094e-12,7.17308103585725e-10,16.9522072137424,growth differentiation factor 10a,146,9.144294262817589,True
152,LOC121895699,2.15963640685018,1.77880410558614,2.54046870811421,3.01658400298133,11.6741337893812,1.15205822491107e-11,1.2925817341412402e-09,16.77772277574,paired box protein Pax-7-like,153,8.888541985515092,True
153,soul5,2.32785508312132,1.92470900824761,2.73100115799503,0.989744520288165,11.8869738646878,7.81468377612405e-12,9.96079795328138e-10,16.7630651135109,heme-binding protein soul5,154,9.001705869123919,True
158,si:ch73-22o12.1,-2.28336343368067,-2.67968005726369,-1.88704681009765,1.10117931010027,-11.8607064047242,8.19593527824319e-12,1.03065261280834e-09,16.6729335482788,nectin-2,159,8.986887691421694,True
161,si:dkey-238d18.4,1.96229020589696,1.61629987784499,2.30828053394893,1.34687329058996,11.6755428156795,1.14908309926322e-11,1.2925817341412402e-09,16.6209237264093,TBC1 domain family member 15,162,8.888541985515092,True
174,LOC121889464,-2.0779921430201,-2.45298943793779,-1.7029948481024,4.2980377018437,-11.4075812137647,1.8864185881796297e-11,1.95280801584098e-09,16.2194322334549,eukaryotic translation initiation factor 5A-1,175,8.709340450905309,True
180,fign,3.48538002775236,2.8914739541067,4.07928610139802,0.156750584570877,12.0812028008954,5.50739913361114e-12,7.77854324252568e-10,16.0638743591739,fidgetin,181,9.109101729613265,True
187,dennd2da,1.93223262026321,1.57969720573464,2.28476803479177,1.3575589171923,11.2832565125745,2.3807392545731798e-11,2.3233287194238403e-09,15.871710269938,DENN/MADD domain containing 2Da,188,8.633889339088263,True
194,tbc1d19,-1.40290055026777,-1.66175545345076,-1.14404564708478,1.73819728465053,-11.1570220897246,3.02078530995472e-11,2.78819972180402e-09,15.7451472876905,"TBC1 domain family, member 19",195,8.55467612046974,True
200,gnai3,-2.76924189358978,-3.28169476497449,-2.25678902220506,1.7058395018105,-11.1246092460175,3.21217867600962e-11,2.90756482378707e-09,15.615601130918,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3",201,8.536470593951469,True
203,si:ch1073-291c23.2,1.94491266667929,1.58346799824664,2.30635733511193,0.981186322931231,11.0773552795766,3.51390404989091e-11,3.1502402001342602e-09,15.4715607213396,uncharacterized LOC121898346,204,8.501656330776829,True
217,nanos1,1.78727863510099,1.4464547381641,2.12810253203787,4.86049737751574,10.7954320753572,6.036099410010579e-11,5.04903547523965e-09,14.9918566961383,nanos homolog 1,218,8.296791577879143,True
219,LOC121913673,1.44964233517377,1.17171410846461,1.72757056188294,4.23480849560514,10.737570052989,6.75278588148205e-11,5.5738744079880704e-09,14.9222543160376,uncharacterized LOC121913673,220,8.253842821150567,True
221,LOC121902132,-3.03595112847859,-3.59011737258513,-2.48178488437205,0.0483340746125437,-11.2780109307432,2.4043248214555002e-11,2.3341882994617503e-09,14.8853753779947,protocadherin beta-16-like,222,8.63186411225012,True
244,LOC121888230,-2.7569403390945,-3.2953756159807,-2.2185050622083,1.04467775687307,-10.5407536884804,9.920250190226379e-11,7.46488866723982e-09,14.3405766914768,E3 SUMO-protein ligase CBX4-like,245,8.126976665040624,True
254,si:dkey-16n15.6,-2.69282055821359,-3.20189775319588,-2.18374336323131,-0.555500842149995,-10.8893404206701,5.0354723676298396e-11,4.347909942501391e-09,14.1367683816135,organic solute transporter subunit alpha,255,8.361719459958271,True
255,LOC121888618,-1.3946091213167,-1.67395522840296,-1.11526301423045,3.36031585988949,-10.2775046262044,1.67154591281267e-10,1.16430318841528e-08,14.087367179874,dermatan-sulfate epimerase-like protein,256,7.933933913234073,True
259,atp2a1l,1.53230722584716,1.22841860683287,1.83619584486145,8.16529041841341,10.3802835539888,1.36211521773556e-10,9.77852599031084e-09,14.0421153805275,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1, like",260,8.009726605592776,True
260,slc44a5b,-1.2408183680722,-1.49068018902594,-0.99095654711845,1.94298039044396,-10.2231825579274,1.86352182058582e-10,1.26053459755656e-08,14.0373190191688,solute carrier family 44 member 5b,261,7.899445229859254,True
278,LOC121902138,-4.03642964672375,-4.77267652577029,-3.30018276767721,-0.781439638057491,-11.2863034708806,2.36714907593451e-11,2.3233287194238403e-09,13.6700257430378,protocadherin beta-16-like,279,8.633889339088263,True
279,pparg,3.14552052979584,2.51408314942855,3.77695791016313,0.742076611232467,10.2551032924785,1.74811589599222e-10,1.20420763026493e-08,13.6679408166448,peroxisome proliferator-activated receptor gamma,280,7.919298625284114,True
313,LOC121902238,-4.65758648693832,-5.476337478682,-3.83883549519465,-1.51493742967689,-11.7108088462993,1.07714799558261e-11,1.23064158495313e-09,13.0016639066104,protocadherin Fat 1-like,314,8.909868413634035,True
314,scinla,-1.98446049478143,-2.40536167335429,-1.56355931620856,2.75803411636051,-9.70599624523627,5.34384308242217e-10,3.02500265363578e-08,12.9978192483441,scinderin like a,315,7.519274240033373,True
316,LOC121888801,2.15451211858098,1.70890923506295,2.600115002099,0.225628596648807,9.95356717556168,3.21387403844543e-10,2.01106837496008e-08,12.9813876353906,homeobox protein HMX3-like,317,7.696573163434558,True
327,magi1b,-1.67357320218982,-2.03263542878285,-1.3145109755968,2.30592991245999,-9.5951727163994,6.726645580976121e-10,3.63219476226944e-08,12.7835399513847,"membrane associated guanylate kinase, WW and PDZ domain containing 1b",328,7.439830872179831,True
335,LOC121882333,1.61349637460845,1.26441767617514,1.96257507304176,1.89093157442311,9.51529920386655,7.94793754931027e-10,4.17144274121643e-08,12.6151603612279,transforming growth factor beta-3 proprotein-like,336,7.379713713327771,True
371,calcrla,1.96706601027915,1.52926985483976,2.40486216571854,2.14352512692729,9.24963922513975,1.3925537105506702e-09,6.50680271186729e-08,12.0714827518294,calcitonin receptor-like a,372,7.186632361000324,True
374,phldb3,2.05067945232474,1.59821939421479,2.50313951043469,0.63900178207258,9.33029415656486,1.1734054080071701e-09,5.69588008544829e-08,12.0434920298264,"pleckstrin homology-like domain, family B, member 3",375,7.244439162414793,True
391,garnl3,2.2604276128413,1.75750141634642,2.76335380933617,0.703189523096286,9.25260770455922,1.38378465462774e-09,6.48199326844e-08,11.8926042640086,GTPase activating Rap/RanGAP domain like 3,392,7.188291424319064,True
395,tec,-3.49496115591002,-4.22317160929081,-2.76675070252924,-0.958525765856956,-9.88014338767739,3.73396370195374e-10,2.23300855478619e-08,11.7710207659499,tec protein tyrosine kinase,396,7.651109613117851,True
406,LOC121902233,2.3381085169578,1.81966853038895,2.85654850352665,-0.0477384549466555,9.28418907269487,1.2939338315794201e-09,6.09156738751345e-08,11.5920451954865,protocadherin beta-12-like,407,7.21527094707714,True
427,bmpr1bb,2.29399726699597,1.76366126553143,2.8243332684605,0.359589441200204,8.90470608435349,2.92415925605262e-09,1.21485525456004e-07,11.3375832677572,"bone morphogenetic protein receptor, type IBb",428,6.915475463539415,True
438,si:dkey-9i23.16,2.43515971466667,1.86624117736347,3.00407825196988,1.41853027891545,8.8116080057177,3.5819821374986402e-09,1.44645688168776e-07,11.1090082262876,uncharacterized LOC121884186,439,6.839694507971187,True
471,ntn2,-2.51369183016709,-3.11378811960786,-1.91359554072633,1.64787097287665,-8.62320866482762,5.4196995422369e-09,2.0303719164312e-07,10.7431525822933,netrin 2,472,6.692424402254547,True
491,rpz5,-1.79787082555444,-2.22868555255526,-1.36705609855362,3.97482220738984,-8.59104012303096,5.81953544350444e-09,2.14646920482171e-07,10.4817942754801,rapunzel 5,492,6.668275337919199,True
532,soat1,-1.85060259318376,-2.3095281929642,-1.39167699340332,2.10325637909995,-8.3013492433746,1.11163203509523e-08,3.64774946437465e-07,10.0360862368093,sterol O-acyltransferase 1,533,6.437974997639689,True
553,zeb2a,-1.94505868565173,-2.43104389283795,-1.45907347846551,0.681447729453374,-8.23924585691753,1.27893108945761e-08,4.138744701756e-07,9.84239673729778,zinc finger E-box binding homeobox 2a,554,6.383131362204745,True
580,hipk2,-1.58255136459738,-1.98419334488168,-1.18090938431307,1.56530235439946,-8.11141306874154,1.70952134422966e-08,5.26830615572882e-07,9.62702418839332,homeodomain interacting protein kinase 2,581,6.278328994932697,True
746,nr2e3,-2.84164946478269,-3.61806774548744,-2.06523118407793,-0.232978221092283,-7.53446734211471,6.50638613952326e-08,1.6083134181563e-06,8.03679571734208,"nuclear receptor subfamily 2, group E, member 3",747,5.793629314721741,True
781,LOC121908823,-1.88471803343572,-2.41792968227496,-1.35150638459648,0.375790396158166,-7.27653395754464,1.19934470209584e-07,2.74050264428899e-06,7.70700775398786,multidrug and toxin extrusion protein 1-like,782,5.562169774544321,True
7428,frem1b,0.980475066088489,0.181975844515333,1.77897428766165,5.35603504627373,2.52778341361825,0.0181077792775575,0.0533719459373281,-4.57037440511713,Fras1 related extracellular matrix 1b,7429,1.2726869625620258,False
13558,nog2,-0.71532834197689,-1.67609653597783,0.245439852024047,4.43210158579412,-1.53272633070823,0.137792922964771,0.258182599759092,-6.23665100565208,noggin 2,13559,0.588073030401322,False
15122,fn1b,-0.532768822286774,-1.37714007679889,0.311602432225346,5.61292794745986,-1.29892227678624,0.20572138184502,0.347698023530291,-6.68884646914116,fibronectin 1b,15123,0.4587977780320937,False
15291,serpine2,0.194258477425501,-0.470353029501085,0.858869984352087,2.26914491622979,0.601713738136,0.552735892045169,0.696570648994507,-6.74298678863845,"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 2",15292,0.1570348291144697,False
